time_s,step,step_time_s,roll_command_deg,pitch_command_deg,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,roll_target_rate_dps,pitch_target_rate_dps,altitude_m,pwm1,pwm2,pwm3,pwm4
3.497,1,1.4969999999999999,5.0,0.0,5.339938369537995,-0.2804501286416623,123.05188212462765,28.410117211154677,0.0022345098939355592,3.400476679357057e-08,8.025,1338,1435,1510,1220
3.516999999999996,1,1.516999999999996,5.0,0.0,3.1293055963112906,0.4590237169443532,-95.79011095824889,42.49849569514069,0.0022345098939355592,3.400476679357057e-08,8.024,1342,1440,1220,1515
3.540999999999997,1,1.5409999999999968,5.0,0.0,1.3064464612065987,-0.6601243897076569,-85.1172505309978,-49.42669466464854,0.002140594792847884,3.122555994625157e-08,8.024,1342,1440,1220,1515
3.557000000000002,1,1.5570000000000022,5.0,0.0,3.051431621376213,-1.2263670822215478,74.96895546219285,-51.802319835343596,0.002140594792847884,3.122555994625157e-08,8.024,1517,1220,1376,1402
3.5819999999999936,1,1.5819999999999936,5.0,0.0,4.974382376290682,-0.05420479146477779,76.25232751667073,51.813948232405544,0.002140594792847884,3.122555994625157e-08,8.024,1517,1220,1376,1402
3.597999999999999,1,1.597999999999999,5.0,0.0,2.977702077163453,0.5822191453127856,-90.2508616923144,56.47520058619699,0.001929997432399712,2.844634673782321e-08,8.024,1517,1220,1376,1402
3.6189999999999998,1,1.6189999999999998,5.0,0.0,0.4276046066384565,-0.10447812204123227,-139.06480984123732,-27.95396473498267,0.001929997432399712,2.844634673782321e-08,8.023,1220,1512,1508,1223
3.641999999999996,1,1.641999999999996,5.0,0.0,2.6843202659888408,-0.9506315983761927,100.93734834695967,-39.39392541546519,0.001929997432399712,2.844634673782321e-08,8.023,1220,1512,1508,1223
3.6580000000000013,1,1.6580000000000013,5.0,0.0,4.309517675216477,-0.2672210393951261,129.68519792200397,27.357738739312037,0.001929997432399712,2.844634673782321e-08,8.023,1505,1249,1220,1519
3.679000000000002,1,1.679000000000002,5.0,0.0,2.485363899098951,0.6880267796842167,-74.13350038329523,52.352293497502195,0.0018588494895848582,2.5667136709949527e-08,8.023,1505,1249,1220,1519
3.7009999999999934,1,1.7009999999999934,5.0,0.0,0.3115148161626588,-0.18383969083319715,-114.30764855293472,-37.30797881275412,0.0018588494895848582,2.5667136709949527e-08,8.023,1505,1249,1220,1519
3.718999999999994,1,1.718999999999994,5.0,0.0,1.9166027344111762,-1.0338909640284133,58.05005096350517,-58.53728250794803,0.00177916401874832,2.2887925091798508e-08,8.022,1390,1389,1511,1220
3.7390000000000043,1,1.7390000000000043,5.0,0.0,4.580063602674798,-0.4228993800326846,141.57300556862776,23.07629954488666,0.00177916401874832,2.2887925091798508e-08,8.022,1390,1389,1511,1220
3.756999999999991,1,1.7569999999999908,5.0,0.0,3.4958867582643407,0.5289269678397314,-26.332124363732092,58.96059031194874,0.00177916401874832,2.2887925091798508e-08,8.022,1220,1518,1354,1423
3.777000000000001,1,1.777000000000001,5.0,0.0,1.0643064367327149,0.0424495990112028,-134.08970004980006,-14.665377497143055,0.00177916401874832,2.2887925091798508e-08,8.022,1220,1518,1354,1423
3.801000000000002,1,1.801000000000002,5.0,0.0,2.612010760793208,-1.205387942742442,63.86170183391811,-59.66058907922667,0.0017068897658998917,2.2337894277682272e-08,8.022,1220,1518,1354,1423
3.816999999999993,1,1.816999999999993,5.0,0.0,4.836281073914901,-0.8880139715302496,150.20600950968702,0.19675938051445974,0.0016442797679883854,2.0948287673468093e-08,8.021,1518,1220,1314,1456
3.8370000000000033,1,1.8370000000000033,5.0,0.0,4.172280818657526,0.25019946093151385,-13.366164526432618,58.44745185998402,0.0016442797679883854,2.0948287673468093e-08,8.021,1518,1220,1314,1456
3.8569999999999993,1,1.8569999999999993,5.0,0.0,1.4834803754599808,-0.08550386986715007,-143.98512785515277,-6.828793676987953,0.0016442797679883854,2.0948287673468093e-08,8.021,1247,1496,1510,1220
3.8789999999999907,1,1.8789999999999907,5.0,0.0,2.2961919916385156,-1.2286803819160665,20.887128293249194,-59.05971001718397,0.0016442797679883854,2.0948287673468093e-08,8.021,1247,1496,1510,1220
3.899000000000001,1,1.899000000000001,5.0,0.0,5.050870676597892,-0.7034702109235857,142.61391273775936,17.434985054637377,0.0015845156127507738,1.955868106925391e-08,8.021,1247,1496,1510,1220
3.921999999999997,1,1.921999999999997,5.0,0.0,3.598923576988568,0.6530035973328012,-59.16488127002382,64.59555101872262,0.0015845156127507738,1.955868106925391e-08,8.021,1445,1338,1220,1520
3.9380000000000024,1,1.9380000000000024,5.0,0.0,1.3609817864694482,0.45153201328105413,-155.01058313792745,8.903768861457861,0.001524751457513162,1.6779471041380232e-08,8.021,1445,1338,1220,1520
3.959000000000003,1,1.9590000000000032,5.0,0.0,1.5055260916666662,-0.6778870436962154,-12.63337145962852,-56.63326823906401,0.001524751457513162,1.6779471041380232e-08,8.021,1400,1375,1508,1220
3.977000000000004,1,1.9770000000000039,5.0,0.0,4.091940291658428,-0.6174561979625871,141.23335392158137,-11.953273302271073,0.0014678331449494454,1.8169077645594414e-08,8.021,1400,1375,1508,1220
3.9989999999999952,1,1.9989999999999952,5.0,0.0,4.16068529188096,0.697984395081302,17.88195946411218,62.829086514438906,0.0014678331449494454,1.8169077645594414e-08,8.021,1400,1375,1508,1220
4.021999999999991,2,0.02199999999999136,-5.0,0.0,1.0214893682080801,0.4479877854320522,-142.49208948372302,-10.109572165079204,0.0014678331449494454,1.8169077645594414e-08,8.02,1220,1517,1398,1380
4.036999999999992,2,0.03699999999999193,-5.0,0.0,1.2054922098489906,-0.45542410053005067,-45.091553107873935,-59.37381675673451,0.0014137608835004549,1.816907605531707e-08,8.02,1220,1517,1398,1380
4.057999999999993,2,0.057999999999992724,-5.0,0.0,4.161620600910429,-0.6918764450551651,140.4728260178788,-17.010635646788238,-13.09738633730886,7.364663216904355e-06,8.02,1518,1220,1294,1470
4.0789999999999935,2,0.07899999999999352,-5.0,0.0,3.9437196371404513,0.45414311989555595,10.715783043542748,56.10087206873444,-36.29858613645296,6.740358906700243e-06,8.02,1518,1220,1294,1470
4.096999999999994,2,0.0969999999999942,-5.0,0.0,0.5556262306661641,0.6120175531142588,-177.2201043563828,23.323779496631026,-56.54157977964576,6.563393862001111e-06,8.02,1518,1220,1294,1470
4.119,2,0.11899999999999977,-5.0,0.0,-1.3937375594598311,-0.5774164551092088,-113.65964118561894,-56.50226179568858,-50.10954624201515,6.522894459797976e-06,8.019,1291,1468,1509,1220
4.141999999999996,2,0.1419999999999959,-5.0,0.0,0.6270993578535874,-0.7838618042589003,94.8029778684528,-10.24879276470522,-43.26296461799436,6.374217522880155e-06,8.019,1291,1468,1509,1220
4.161000000000001,2,0.16100000000000136,-5.0,0.0,0.023615854300415143,0.39809536129879824,-1.7397342388017556,61.08174653983122,-37.02872994363274,6.1298218691570016e-06,8.019,1438,1343,1220,1517
4.177999999999997,2,0.17799999999999727,-5.0,0.0,-2.9716449800301206,0.7199058872224579,-161.60310904558042,35.616523445935485,-32.55395541456098,5.880086547567983e-06,8.019,1438,1343,1220,1517
4.197000000000003,2,0.19700000000000273,-5.0,0.0,-4.748758176116712,-0.15825596331687145,-129.67601814775946,-40.92311597817183,-29.04852133249743,5.635165720655827e-06,8.019,1438,1343,1220,1517
4.2180000000000035,2,0.21800000000000352,-5.0,0.0,-2.714018995717114,-0.7738303374414143,91.85510237362114,-34.51743672545371,-25.579512649277557,5.340276089698508e-06,8.018,1514,1220,1508,1220
4.236999999999995,2,0.23699999999999477,-5.0,0.0,-1.7788100712085158,0.16223041304230484,81.3839442627497,43.14359340187005,-22.159865743189368,4.999201344322845e-06,8.018,1514,1220,1508,1220
4.257999999999996,2,0.25799999999999557,-5.0,0.0,-4.760992325580673,0.8406812408297373,-133.92628094371833,37.86688294725251,-19.54326466838709,4.6965631697172325e-06,8.018,1220,1512,1425,1345
4.277999999999992,2,0.2779999999999916,-5.0,0.0,-6.577969493871221,-0.23360586318851165,-121.7900046754678,-49.61643048960232,-16.904625988227764,4.351066791778962e-06,8.018,1220,1512,1425,1345
4.298000000000002,2,0.2980000000000018,-5.0,0.0,-4.593399973916071,-1.1032464124080155,85.48010433065473,-53.326261397673086,-14.819688545966569,4.043245687042186e-06,8.018,1220,1512,1425,1345
4.316999999999993,2,0.31699999999999307,-5.0,0.0,-2.8533429019543264,-0.2502705909484172,113.92965905407705,35.64796963687422,-12.95732391686764,3.7374218688676194e-06,8.018,1516,1220,1270,1485
4.337000000000003,2,0.3370000000000033,-5.0,0.0,-4.889178327715711,0.7380445751413375,-86.94617711524127,54.96915753458752,-11.399676224757783,3.458385954442211e-06,8.018,1516,1220,1270,1485
4.356999999999999,2,0.3569999999999993,-5.0,0.0,-6.746423730031714,-0.027336391409947987,-112.97734626866968,-31.29346107870805,-9.922716118634227,3.1711255836104128e-06,8.018,1395,1397,1521,1220
4.378999999999991,2,0.3789999999999907,-5.0,0.0,-4.362107143617814,-0.922040533232225,103.14709212837721,-49.922276115351735,-8.700203610982093,2.915709842249175e-06,8.018,1395,1397,1521,1220
4.397999999999996,2,0.39799999999999613,-5.0,0.0,-2.027071012395789,-0.28471886347078806,144.7003716046582,24.847680077825494,-7.505375567583314,2.6452452428014987e-06,8.018,1395,1397,1521,1220
4.418999999999997,2,0.41899999999999693,-5.0,0.0,-3.7750361627559386,0.5797274069262003,-73.4962983752464,45.390404619913255,-6.604883854295656,2.427899265200007e-06,8.017,1423,1351,1220,1509
4.441999999999993,2,0.44199999999999307,-5.0,0.0,-5.625141882955163,-0.4537816534780742,-93.25636349317345,-45.479791305581216,-5.72551962365814,2.2013786341199284e-06,8.017,1423,1351,1220,1509
4.457999999999998,2,0.4579999999999984,-5.0,0.0,-3.9904756971037734,-1.0913100165031835,63.80524349023879,-55.3551861660983,-4.897336561792469,1.9714301284263556e-06,8.017,1523,1220,1438,1342
4.484999999999999,2,0.48499999999999943,-5.0,0.0,-1.7693560221801603,0.21814813124056787,75.19604559171744,57.540006587234465,-4.411937642481288,1.8294090492349023e-06,8.017,1523,1220,1438,1342
4.497,2,0.4969999999999999,-5.0,0.0,-3.0005006082827204,0.7964752426652097,-43.28526518563446,66.31751001037453,-3.673548943199658,1.6034593913312398e-06,8.017,1523,1220,1438,1342
4.518000000000001,2,0.5180000000000007,-5.0,0.0,-5.733996742191772,0.3463582791615384,-137.40391274076532,-16.48089300495122,-3.390141556090792,1.5122634741718236e-06,8.016,1220,1516,1462,1302
4.540999999999997,2,0.5409999999999968,-5.0,0.0,-3.9145496067426193,-0.5630679885711574,78.87919095070096,-45.28925634849454,-2.9415347314043543,1.36012619553832e-06,8.016,1220,1516,1462,1302
4.557000000000002,2,0.5570000000000022,-5.0,0.0,-2.220855005093275,0.10715392201975749,128.50801481855225,23.53378220039953,-2.5166058246928236,1.2060786503186922e-06,8.016,1455,1311,1220,1510
4.578000000000003,2,0.578000000000003,-5.0,0.0,-3.724682727534135,1.3276471549469069,-56.75249943631034,64.31131952660171,-2.262158653108223,1.112292489426692e-06,8.016,1455,1311,1220,1510
