time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
29.743999999999996,45.605,40.4174038,-86.9361609,99.42,2,40.8163998902402,-319.85785586742566,275.49347581537876,99.9999969482422,99.9999999833107
29.984999999999996,45.846,40.4173168,-86.9361442,99.394,2,40.866440999920705,-318.44244311296825,265.80868011629553,99.9999969482422,100.00400001430512
30.243999999999996,46.105,40.4172235,-86.936119,99.364,2,40.90757020405881,-316.3066106938257,255.42257162492882,99.9999969482422,100.00399998569489
30.484999999999996,46.346,40.4171384,-86.9360893,99.334,2,40.949061039296126,-313.7893796281066,245.94928295845162,99.9999969482422,100.00399995708466
30.743999999999996,46.605,40.4170476,-86.9360501,99.317,2,40.9897962912723,-310.46697364197075,235.84147319415646,99.9999969482422,100.00699999761581
30.984999999999996,46.846,40.4169655,-86.9360077,99.297,2,41.02177104904175,-306.87335084110725,226.70214300079786,99.9999969482422,100.00699997854232
31.243999999999996,47.105,40.4168787,-86.9359547,99.298,2,41.064000048704465,-302.3813223391245,217.03961119934254,99.9999969482422,100.00799997854233
31.484999999999996,47.346,40.4168008,-86.9358998,99.296,2,41.08452871824137,-297.72825885426283,208.36782286645166,99.9999969482422,100.00599997854233
31.743999999999996,47.605,40.4167191,-86.9358342,99.284,2,41.117706648109646,-292.168314143311,199.27302046913977,99.9999969482422,100.00399996900559
31.984999999999996,47.846,40.4166462,-86.9357681,99.27,3,41.14064292156845,-286.5659918050957,191.15782959039188,99.9999969482422,99.99999995946884
32.244,48.105,40.4165706,-86.9356906,99.269,3,41.17043842370396,-279.99745956238024,182.7420760861537,99.9999969482422,100.00900000953675
32.485,48.346,40.4165039,-86.9356138,99.265,3,41.191079131287644,-273.4882559980747,175.31706605047992,99.9999969482422,100.00500000953674
32.744,48.605,40.4164354,-86.9355254,99.263,3,41.20354960437268,-265.99589147932727,167.69168093061865,99.9999969482422,100.00300000953675
32.985,48.846,40.4163759,-86.935439,99.272,3,41.224036677647184,-258.6730374696341,161.06817122853118,99.9999969482422,100.00199995946885
33.244,49.105,40.4163156,-86.9353406,99.288,3,41.24200043644828,-250.33312040320638,154.3556059335594,99.9999969482422,100.00799996900558
33.485,49.346,40.4162639,-86.9352458,99.299,3,41.25307746096041,-242.29832225379903,148.60038825952375,99.9999969482422,100.00899997854233
33.744,49.605,40.4162125,-86.935139,99.307,3,41.26493184290991,-233.2464610476571,142.87856643311642,99.9999969482422,100.00699998807907
33.985,49.846,40.4161694,-86.9350369,99.314,3,41.27977713118132,-224.59294953803365,138.080696380017,99.9999969482422,100.00399999761581
34.244,50.105,40.4161278,-86.9349229,99.329,3,41.29867431286384,-214.93085049785103,133.4498055626859,99.9999969482422,100.00900000715255
34.485,50.346,40.416094,-86.9348148,99.338,3,41.30850275669647,-205.7688074598603,129.68720677419762,99.9999969482422,100.00799995708465
34.744,50.605,40.4160625,-86.9346952,99.345,3,41.31613244242496,-195.63207899239862,126.18064281436203,99.9999969482422,100.0049999666214
34.985,50.846,40.4160383,-86.9345828,99.352,3,41.320796216917216,-186.10558836018208,123.48671113653121,99.9999969482422,100.00199997615815
35.244,51.105,40.4160173,-86.9344592,99.36,3,41.32486418610471,-175.6298388746118,121.14900183023778,99.9999969482422,99.99999998569488
35.485,51.346,40.4160031,-86.9343438,99.378,3,41.338582462392196,-165.849082476405,119.56826506069304,99.9999969482422,100.00799999523163
35.744,51.605,40.4159933,-86.9342178,99.411,3,41.3283849188424,-155.16992037948782,118.47733405082579,99.9999969482422,100.00099997377396
35.985,51.846,40.4159893,-86.9341011,99.432,3,41.32450241684708,-145.27898215184103,118.03205608798594,99.9999969482422,100.00199999284744
36.244,52.105,40.4159903,-86.9339745,99.451,3,41.32098740349751,-134.54896690148493,118.14337557849817,99.9999969482422,100.00100001192092
36.485,52.346,40.4159964,-86.9338579,99.466,3,41.32290527056392,-124.66650419880908,118.82242447236283,99.9999969482422,100.00599996185302
36.744,52.605,40.4160081,-86.9337324,99.484,3,41.24758902045064,-114.02971972795102,120.12486251483608,99.9999969482422,100.00399998092651
36.985,52.846,40.416022,-86.9336174,99.446,3,41.10266658016241,-104.28286543324127,121.67220343675258,99.9999969482422,100.00600000238418
37.244,53.105,40.4160393,-86.9334939,99.345,3,40.95442589025025,-93.81559147264196,123.59803062783439,99.9999969482422,100.0049999666214
37.485,53.346,40.4160569,-86.9333809,99.285,3,40.785038923605306,-84.23824768698647,125.55725366575346,99.9999969482422,100.00499996900558
