time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
39.001000000000005,52.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
39.260000000000005,52.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
39.501000000000005,53.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
39.760000000000005,53.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
40.001000000000005,53.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
40.260000000000005,53.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
40.501000000000005,54.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
40.760000000000005,54.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
41.001000000000005,54.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
41.260000000000005,54.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
41.501000000000005,55.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
41.760000000000005,55.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
42.001000000000005,55.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
42.260000000000005,55.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
42.501000000000005,56.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
42.760000000000005,56.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
43.001000000000005,56.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
43.260000000000005,56.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
43.501000000000005,57.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
43.760000000000005,57.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
44.001000000000005,57.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
44.260000000000005,57.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
44.501000000000005,58.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
44.760000000000005,58.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
45.001000000000005,58.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
45.260000000000005,58.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
45.501000000000005,59.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
45.760000000000005,59.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
46.001000000000005,59.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
46.260000000000005,59.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
46.501000000000005,60.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
46.760000000000005,60.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
47.001000000000005,60.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
47.260000000000005,60.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
47.501000000000005,61.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
47.760000000000005,61.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
48.001000000000005,61.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
48.260000000000005,61.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
48.501000000000005,62.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
48.760000000000005,62.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
49.001000000000005,62.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
49.260000000000005,62.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
49.501000000000005,63.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
49.760000000000005,63.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
50.001000000000005,63.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
50.260000000000005,63.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
50.501000000000005,64.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
50.760000000000005,64.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
51.001000000000005,64.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
51.260000000000005,64.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
51.501000000000005,65.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
51.760000000000005,65.432,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
52.001000000000005,65.673,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
52.260000000000005,65.932,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
52.501000000000005,66.173,40.414929,-86.932387,148.999,0,0.0,0.0,0.0,,
52.76100000000001,66.433,40.414929,-86.932387,148.999,1,0.03,0.0,0.0,148.989990234375,
53.001000000000005,66.673,40.4149291,-86.932387,148.999,1,0.09,0.0,0.011131949209416398,148.989990234375,
53.26100000000001,66.933,40.4149295,-86.932387,148.999,1,0.16,0.0,0.055659745256109436,148.989990234375,
53.501000000000005,67.173,40.41493,-86.932387,148.999,1,0.23,0.0,0.11131949051221887,148.989990234375,
53.76100000000001,67.433,40.4149307,-86.932387,148.999,1,0.3101612483854165,0.0,0.18924313418716113,148.989990234375,
54.001000000000005,67.673,40.4149315,-86.932387,148.999,1,0.3605551275463989,0.0,0.27829872707151976,148.989990234375,
54.26100000000001,67.933,40.4149326,-86.9323868,148.999,1,0.42107006542854597,0.016951051146316516,0.400750166793155,148.989990234375,
54.501000000000005,68.173,40.4149336,-86.9323867,148.999,1,0.46270941205037097,0.025426577321697084,0.5120696573053739,148.989990234375,
54.76100000000001,68.433,40.4149348,-86.9323864,148.999,1,0.51478150704935,0.050853153438949555,0.6456530462364255,148.989990234375,
55.001000000000005,68.673,40.4149359,-86.9323861,148.999,1,0.5491812087098392,0.07627972955620202,0.7681044867490334,148.989990234375,
55.26100000000001,68.933,40.4149373,-86.9323857,148.999,1,0.5966573556070519,0.11018183184883507,0.9239517733079453,148.989990234375,
55.501000000000005,69.173,40.4149386,-86.9323852,148.999,1,0.6456004956627589,0.15255945911240404,1.0686671114484134,148.989990234375,
55.76100000000001,69.433,40.4149401,-86.9323845,148.999,1,0.7083784299369935,0.21188813752228955,1.2356463480077142,148.989990234375,
56.001000000000005,69.673,40.4149416,-86.9323837,148.999,1,0.7725283166331187,0.279692340903111,1.4026255837760424,148.989990234375,
56.26100000000001,69.933,40.4149433,-86.9323826,148.999,1,0.85,0.37292312160562957,1.5918687179632036,148.989990234375,
56.501000000000005,70.173,40.414945,-86.9323814,148.999,1,0.9305912099305473,0.4746294272790841,1.7811118529413374,148.989990234375,
